OID,PID
11097,1028
11097,1028
11097,2394
11097,2394
11097,2704
11097,2704
11097,1820
11098,3844
11098,1990
11098,1999
11098,1999
11098,327
11098,2302
11098,2302
11099,343
11099,343
11099,343
11099,2084
11099,2084
11099,183
11099,2091
11099,2091
11100,231
11100,231
11100,231
11100,2823
11100,2823
11100,1404
11100,1404
11100,3799
11100,2178
11100,2178
11100,2178
11101,2821
11101,2821
11101,2821
11102,429
11102,1716
11102,1716
11102,1716
11103,122
11103,122
11103,122
11103,3396
11103,3396
11103,3137
11103,3137
11103,3137
11103,2662
11104,2379
11105,2561
11105,802
11106,879
11106,879
11106,879
11106,763
11106,763
11106,371
11106,371
11106,371
11106,695
11106,695
11106,695
11107,588
11108,1989
11108,1989
11108,1775
11108,1775
11108,2068
11108,852
11108,852
11109,3148
11109,3148
11109,2405
11109,2405
11110,3660
11110,3660
11111,3471
11111,3471
11111,3471
11111,750
11111,750
11112,3699
11112,3699
11113,227
11113,227
11113,227
11113,1918
11113,1918
11113,3484
11114,1000
11114,1000
11114,1000
11114,3034
11114,3034
11115,2673
11115,2673
11115,2970
11115,2264
11115,2503
11115,2503
11116,3631
11116,2043
11116,2570
11116,2570
11116,2570
11116,2436
11116,2436
11116,2436
11116,79
11116,79
11116,79
11117,1518
11117,1518
11117,1518
11117,647
11117,647
11117,551
11117,551
11117,551
11117,3291
11117,3291
11117,3291
11117,1552
11117,1552
11117,1552
11118,3707
11118,3707
11118,3707
11118,2034
11118,590
11118,590
11118,3365
11119,174
11119,174
11119,1046
11119,73
11119,73
11119,73
11119,966
11119,966
11120,3657
11120,3657
11120,3657
11120,52
11120,2662
11120,2662
11120,2662
11120,3365
11120,3365
11120,3365
11121,3637
11121,3294
11121,993
11121,3698
11121,2441
11122,2383
11122,2383
11122,2383
11122,2605
11122,2605
11122,2605
11122,2285
11122,2285
11122,2285
11123,815
11123,815
11123,2031
11123,2031
11123,2031
11123,3152
11123,3152
11124,3723
11124,3723
11124,2405
11124,3227
11124,1223
11124,1223
11124,135
11124,135
11125,3784
11125,3784
11125,3784
11125,2298
11125,2298
11125,2298
11125,3696
11125,3696
11126,3912
11126,1970
11126,1951
11126,1951
11126,1951
11126,2801
11126,2801
11126,2649
11126,2649
11126,2649
11127,683
11127,683
11127,683
11127,3454
11127,3454
11127,3454
11127,1815
11127,1815
11128,154
11128,1510
11128,1510
11128,2066
11128,2066
11128,2279
11128,2279
11128,2279
11129,3443
11129,3443
11129,961
11129,961
11129,1386
11129,1386
11130,3937
11130,2440
11130,2440
11130,2440
11130,614
11130,2217
11130,2217
11130,2217
11131,274
11132,2097
11132,1651
11132,1651
11132,1651
11132,1219
11132,1219
11132,1219
11132,3577
11132,3577
11132,1080
11132,1080
11132,1080
11133,402
11133,402
11133,2413
11133,2413
11133,2413
11133,1715
11133,1715
11134,3058
11134,1373
11134,1373
11134,3576
11134,137
11134,137
11134,3306
11134,3306
11134,3306
11135,432
11135,432
11135,566
11135,566
11135,566
11135,3039
11135,3039
11136,1350
11136,497
11136,4019
11136,4019
11136,4019
11137,3249
11137,3009
11137,3009
11137,3009
11138,2123
11138,3812
11138,3812
11139,363
11139,3185
11139,2832
11140,2196
11140,2196
11140,2196
11141,873
11142,3131
11142,4021
11142,952
11143,1597
11143,1597
11143,1597
11143,268
11143,268
11143,268
11143,978
11143,3580
11143,4002
11144,2571
11144,2571
11144,3505
11144,3505
11144,3197
11144,2831
11144,2831
11144,1323
11145,1173
11145,1173
11145,1173
11145,917
11145,3544
11145,3544
11145,3544
11146,256
11146,256
11146,3825
11146,3825
11146,1163
11146,1163
11146,1163
11146,1739
11146,1739
11146,1739
11147,1743
11148,2389
11148,2611
11148,2611
11148,2611
11148,58
11148,58
11148,58
11148,852
11148,852
11148,852
11149,1275
11149,2042
11149,221
11149,2335
11149,2335
11149,2335
11150,556
11150,556
11150,2813
11150,2813
11150,2813
11151,2808
11151,2808
11151,2640
11151,2640
11152,3891
11152,3891
11152,178
11152,178
11152,178
11152,1510
11152,2264
11153,1529
11153,255
11153,255
11153,1353
11153,847
11153,847
11153,1875
11153,1875
11154,1382
11154,986
11155,3654
11155,3654
11156,3540
11156,3540
11156,3540
11157,1628
11157,1628
11157,1305
11157,1305
11157,87
11157,87
11158,2852
11158,722
11158,722
11158,3378
11158,3378
11159,2819
11159,3684
11159,3684
11159,2025
11159,2139
11159,2139
11160,643
11160,643
11160,643
11160,1366
11160,1366
11160,1366
11161,3540
11161,3540
11161,3540
11161,3507
11162,1535
11162,1535
11162,1600
11162,1600
11162,1600
11163,2519
11163,2519
11164,993
11164,993
11164,993
11164,1385
11164,1385
11164,114
11164,114
11164,2215
11164,2215
11164,2215
11164,1351
11165,3446
11165,1110
11165,1110
11165,3542
11165,3542
11165,2720
11166,1802
11167,1307
11167,1307
11168,3245
11168,3245
11168,3245
11168,2222
11168,2222
11168,1594
11168,1594
11168,1594
11168,222
11168,222
11168,1148
11168,1148
11168,1148
11169,3349
11169,3349
11169,3349
11169,735
11169,735
11169,735
11169,1569
11169,2484
11170,1490
11170,2011
11170,1528
11170,1528
11170,1528
11171,1999
11171,1999
11171,1999
11171,3833
11171,3104
11171,1045
11171,1045
11171,1045
11171,2035
11172,3123
11172,2328
11172,2328
11172,2844
11172,2844
11172,2389
11172,2389
11172,2389
11173,340
11173,340
11173,315
11173,315
11173,315
11174,2446
11174,2446
11174,2446
11174,3209
11174,3209
11174,2857
11175,1053
11175,1053
11175,2130
11175,2130
11175,2130
11175,2926
11176,494
11176,3756
11176,3756
11176,3756
11176,101
11177,1411
11177,1411
11177,2386
11177,2386
11177,2386
11178,1152
11178,1152
11178,1152
11178,1363
11178,1363
11178,1363
11178,1257
11178,1257
11178,1257
11179,238
11179,238
11179,238
11179,2180
11179,2180
11179,431
11179,431
11179,88
11179,88
11179,3720
11179,3720
11180,1097
11180,1097
11180,1097
11180,1157
11180,1157
11180,871
11180,871
11180,871
11180,2106
11180,2106
11180,1674
11180,1674
11181,3789
11181,2140
11181,2140
11181,2140
11182,2438
11182,2438
11182,2435
11182,2435
11182,1803
11183,3377
11183,3841
11183,3841
11183,2512
11183,2512
11183,2002
11183,2002
11183,2002
11184,663
11184,462
11184,462
11184,462
11184,2600
11184,2600
11184,2600
11185,3352
11185,1351
11185,907
11185,3346
11185,3346
11185,962
11186,1928
11186,1928
11186,1496
11186,1496
11186,1496
11186,2308
11186,2308
11186,2308
11186,1407
11186,1407
11186,2541
11187,3969
11187,3969
11187,3969
11187,337
11187,3134
11187,3134
11187,3134
11187,246
11187,2653
11187,2653
11188,3409
11189,1996
11189,1996
11189,1996
11189,1609
11189,1609
11189,3610
11189,549
11189,559
11189,559
11190,1911
11190,1911
11190,1911
11190,3959
11190,3959
11190,3959
11190,2802
11190,2802
11190,2802
11191,768
11191,768
11191,1539
11191,1539
11191,1539
11191,1416
11191,1416
11192,3959
11192,3070
11192,3070
11192,3070
11192,2185
11192,2185
11193,930
11193,930
11193,930
11193,15
11193,15
11193,3400
11193,3297
11193,3082
11193,3082
11193,3082
11194,72
11194,72
11194,72
11194,3746
11194,3746
11194,3746
11195,131
11196,3481
11196,3481
11196,1965
11196,1965
11196,1138
11196,1138
11196,1138
11196,183
11196,183
11197,1452
11197,3704
11197,3704
11198,1685
11198,1685
11198,1124
11198,1124
11198,1124
11198,1863
11198,1863
11198,1863
11198,962
11198,962
11199,2629
11199,2629
11199,1029
11199,1029
11199,1029
11199,3272
11199,3272
11199,2222
11199,2222
11199,3270
11199,3270
11199,3270
11200,827
11200,827
11200,827
11200,3446
11200,3446
11200,3446
11200,1229
11200,1229
11200,1229
11200,2730
11200,2730
11201,3893
11201,3893
11201,2353
11201,3301
11201,3131
11201,3131
11202,2773
11202,2773
11202,3827
11202,1492
11202,1327
11202,1327
11202,1327
11202,1920
11203,3552
11203,1729
11203,1729
11204,3440
11204,3440
11204,2996
11204,2644
11204,2644
11204,2644
11204,433
11204,433
11205,2569
11205,2569
11206,1029
11206,1029
11206,2048
11206,2048
11207,747
11207,747
11207,747
11207,2542
11207,2542
11207,3089
11207,3089
11207,2581
11207,382
11207,382
11208,2858
11208,1973
11208,3434
11208,3434
11208,3434
11208,3148
11208,3148
11208,2019
11208,2019
11209,1082
11209,1499
11210,3969
11210,3969
11210,2284
11210,2284
11210,3717
11210,3717
11210,273
11210,273
11210,273
11210,2567
11211,2798
11211,1336
11211,1336
11211,1336
11211,1046
11211,3381
11211,3381
11212,654
11212,2711
11212,2711
11212,899
11212,899
11212,280
11212,325
11213,2229
11213,2229
11213,1150
11213,1150
11213,629
11213,1355
11213,1355
11213,43
11214,1053
11215,2185
11215,3443
11215,3443
11215,3443
11215,336
11215,336
11215,1243
11215,1243
11215,1243
11216,1960
11216,1960
11216,1960
11216,600
11217,231
11217,231
11217,231
11217,3050
11217,3050
11217,3050
11217,2510
11217,3054
11217,3054
11217,3054
11218,609
11218,639
11218,750
11218,750
11218,750
11219,2888
11219,2888
11219,1692
11219,1692
11219,1692
11220,2083
11221,3756
11221,3756
11221,2558
11221,2558
11221,2558
11221,3592
11221,3592
11221,3592
11221,214
11221,214
11221,1688
11222,127
11222,2101
11222,2101
11222,2101
11222,681
11222,681
11222,681
11222,489
11222,489
11222,489
11223,3965
11223,2971
11223,3198
11223,605
11223,605
11223,1768
11224,2782
11224,2782
11225,1003
11225,1003
11226,2208
11226,2208
11226,2208
11226,1863
11226,1863
11227,741
11227,741
11227,741
11227,3862
11227,3862
11227,3862
11227,3405
11227,1270
11227,1270
11227,785
11227,785
11227,785
11228,2941
11228,2360
11228,2360
11228,2360
11229,1029
11230,2818
11230,449
11230,449
11231,454
11231,454
11231,454
11231,3629
11232,2982
11232,2982
11232,1843
11232,3442
11232,3442
11232,151
11232,151
11232,151
11232,1208
11233,2749
11233,3139
11233,3139
11233,3520
11233,3520
11233,2801
11233,2801
11234,731
11234,731
11235,2192
11235,2192
11235,2192
11235,3165
11235,3278
11235,3278
11235,3582
11235,3582
11235,3619
11235,3619
11236,3894
11237,1090
11237,1090
11237,1090
11237,2450
11238,3156
11238,3156
11239,1882
11240,1922
11240,1922
11240,1922
11240,2289
11241,2648
11241,2648
11241,1687
11241,2610
11241,2968
11241,2968
11241,3224
11241,3224
11241,3224
11242,3889
11242,3889
11242,3889
11242,3048
11242,1021
11242,1021
11242,1021
11242,1207
11242,1207
11242,1207
11243,1266
11243,1266
11243,82
11243,82
11243,753
11243,574
11244,3730
11244,3730
11244,88
11244,88
11244,2250
11244,2250
11244,2250
11245,2208
11245,2208
11245,2208
11245,186
11246,507
11246,1503
11246,1503
11246,1503
11247,1679
11247,1679
11247,2725
11247,2725
11247,2725
11248,2810
11248,2810
11248,2272
11248,2733
11248,2733
11248,2733
11248,2548
11248,2548
11248,263
11249,646
11249,3761
11250,379
11250,3540
11250,3540
11251,3898
11251,828
11252,1826
11252,1567
11252,1567
11252,956
11252,956
11252,956
11252,3478
11252,3478
11252,2110
11252,2110
11253,3890
11253,3372
11253,946
11253,2994
11253,2994
11253,2994
11253,1103
11253,1103
11253,1103
11254,3888
11254,2848
11254,2848
11254,2848
11254,2601
11254,2601
11254,3256
11254,3256
11254,3256
11255,3045
11255,1311
11255,532
11255,532
11255,3111
11255,3111
11255,3111
11255,1659
11256,3562
11256,3562
11256,1562
11256,1562
11256,768
11256,768
11257,966
11257,966
11257,506
11258,3078
11258,3078
11259,815
11259,1029
11259,1276
11259,1276
11259,1276
11259,2719
11259,2719
11259,2719
11259,1870
11259,1870
11260,3831
11260,3831
11260,2771
11260,2771
11260,2771
11260,50
11260,2047
11260,2047
11260,2047
11260,751
11260,751
11260,751
11261,1107
11261,1107
11261,1662
11261,1662
11262,786
11262,786
11262,863
11262,863
11262,863
11262,974
11262,1822
11263,3584
11263,3584
11263,3584
11263,587
11263,3746
11264,1814
11265,1259
11265,3941
11265,3941
11265,1388
11265,296
11265,2291
11265,2291
11266,2859
11266,2859
11266,1172
11266,774
11266,1956
11266,1956
11266,1956
11267,3116
11267,3116
11267,3116
11267,3950
11267,3950
11268,155
11268,155
11268,155
11268,1898
11268,2809
11268,431
11268,431
11268,431
11269,4025
11269,4025
11269,4025
11269,2335
11269,2335
11269,2248
11269,2909
11270,3171
11270,3171
11270,3171
11270,378
11270,378
11270,3844
11270,3844
11270,3844
11270,2019
11270,2019
11271,3985
11271,3985
11271,3985
11271,607
11271,607
11271,1213
11271,1213
11271,1356
11271,1613
11271,1613
11272,2550
11272,2547
11272,2547
11272,2547
11272,42
11272,42
11272,42
11273,689
11273,689
11273,689
11273,2018
11273,3129
11273,3129
11273,3129
11273,3011
11274,3155
11274,3155
11274,1593
11274,1593
11274,635
11274,635
11275,3309
11275,3309
11275,541
11275,541
11275,2955
11275,2955
11275,2955
11276,803
11276,803
11276,933
11276,933
11276,149
11276,149
11276,149
11276,947
11276,947
11276,947
11276,1102
11276,1102
11276,1102
11277,1759
11277,904
11277,2085
11277,2085
11277,2085
11277,2916
11277,2916
11277,2916
11278,2882
11278,2882
11278,2882
11278,2632
11278,2632
11278,2632
11278,2808
11278,2808
11278,2808
11279,3821
11279,761
11279,761
11279,3092
11279,3092
11279,1844
11279,1844
11279,1844
11280,3128
11280,3128
11281,2672
11281,2672
11281,2672
11281,2799
11281,2799
11281,2799
11282,3210
11282,3210
11282,2188
11282,2821
11282,2821
11282,543
11282,3087
11282,3087
11282,3087
11283,2665
11283,2665
11283,2665
11283,3014
11283,3014
11283,3014
11284,3860
11285,3213
11285,628
11285,628
11285,3807
11285,974
11286,758
11286,361
11286,361
11286,3683
11286,3683
11286,3683
11287,1270
11287,1270
11287,1270
11287,1283
11287,417
11287,417
11287,417
11287,308
11287,718
11287,718
11288,1003
11288,1003
11288,2727
11288,2727
11288,2727
11288,2233
11288,1568
11288,1568
11288,1568
11289,833
11289,833
11289,2115
11289,2115
11289,2115
11289,416
11289,370
11289,370
11290,2638
11290,2638
11290,2638
11290,1371
11290,2977
11290,2977
11291,2127
11291,2127
11291,1789
11291,2408
11291,2408
11291,2408
11291,1387
11291,1387
11291,1387
11291,954
11291,954
11292,3564
11292,3564
11293,3248
11294,2324
11295,3976
11295,3976
11295,3976
11295,2629
11295,3725
11295,3725
11295,2498
11296,893
11296,893
11296,3712
11296,3712
11296,702
11296,702
11296,325
11296,325
11296,325
11296,2243
11296,2243
11297,1913
11297,1798
11297,1798
11297,3714
11297,3714
11298,418
11298,3297
11299,3733
11299,3733
11299,3733
11299,1187
11299,1187
11299,1187
11299,60
11299,60
11299,60
11300,1651
11300,3460
11300,3460
11300,3460
11300,2181
11300,2181
11300,1114
11300,1114
11300,1114
11301,2390
11301,2363
11301,2363
11301,2363
11301,388
11301,3118
11302,886
11302,1735
11302,1735
11302,1004
11302,1004
11302,1004
11303,1080
11303,278
11303,278
11303,91
11303,91
11303,91
11303,3879
11304,2878
11305,479
11305,479
11305,479
11305,1352
11305,1352
11305,1352
11305,2582
11306,1577
11306,1577
11306,1577
11306,1696
11307,329
11307,329
11307,329
11307,3620
11307,3620
11307,3620
11307,2608
11307,2608
11307,2608
11308,721
11308,3453
11308,3453
11308,3453
11309,3313
11309,3313
11309,3313
11309,3113
11309,3113
11309,711
11309,711
11309,711
11310,2742
11310,1734
11310,1734
11310,3488
11310,3488
11310,3063
11310,2519
11311,2810
11311,2810
11311,2810
11311,2431
11311,759
11311,759
11311,759
11311,1112
11311,1112
11311,1112
11311,3279
11311,3279
11311,3279
11312,1335
11312,1335
11312,1335
11312,1161
11312,1853
11312,3643
11312,3643
11312,3643
11313,2074
11313,2074
11313,356
11313,356
11313,356
11313,1239
11313,1239
11313,2804
11313,2804
11314,798
11314,798
11314,798
11314,1378
11314,1378
11314,610
11314,610
11314,3802
11314,3802
11314,1289
11314,1289
11315,230
11316,3450
11316,3450
11316,3450
11316,3027
11316,617
11316,617
11316,3700
11316,3700
11316,742
11316,742
11317,2284
11317,2284
11317,2972
11318,245
11318,245
11318,596
11318,596
11318,596
11318,3592
11319,1320
11319,1320
11319,1320
11320,295
11321,351
11321,351
11322,1592
11322,1592
11322,1498
11322,1834
11322,1834
11322,939
11322,939
11322,939
11323,2175
11323,3596
11323,3596
11323,1354
11323,1354
11323,1354
11324,2315
11324,2315
11324,2315
11324,4021
11324,4021
11324,3491
11324,3491
11324,681
11325,2772
11325,2772
11325,1151
11325,1151
11325,1151
11326,4007
11326,4007
11326,1455
11326,1455
11326,1455
11326,1156
11326,2072
11327,3161
11327,3161
11327,3161
11327,999
11327,92
11327,786
11327,786
11327,2920
11327,2920
11328,3817
11328,3817
11328,3817
11328,1006
11328,1006
11328,1006
11329,1584
11329,1584
11329,1584
11329,4008
11329,4008
11330,2664
11330,2664
11330,1076
11330,1076
11330,1722
11330,1722
11330,3056
11330,3056
11330,3056
11331,3552
11331,3552
11331,3248
11332,179
11332,1359
11332,3957
11332,3957
11333,3851
11333,3851
11333,1351
11333,1351
11333,1351
11333,3276
11333,2930
11334,3926
11334,3926
11334,434
11334,1480
11335,2171
11335,585
11335,585
11335,585
11335,624
11335,624
11335,624
11336,946
11336,944
11336,944
11336,2425
11336,3961
11336,3961
11336,3961
11337,3071
11337,2855
11337,2855
11337,2855
11337,3915
11337,3915
11337,1518
11337,1069
11337,1069
11338,3807
11338,2968
11338,2968
11338,3398
11338,3487
11338,2488
11339,3740
11340,877
11340,695
11340,695
11340,2696
11340,3331
11340,3331
11341,2191
11341,2191
11341,2191
11341,3085
11341,3085
11342,2455
11342,2455
11342,3233
11342,3233
11342,3233
11342,3655
11342,3655
11343,1951
11343,1793
11343,1793
11343,1793
11343,2486
11343,2486
11343,2486
11343,1388
11343,1388
11343,3896
11344,3325
11344,3466
11344,3178
11345,3304
11345,3304
11345,3304
11346,3711
11346,3711
11346,3112
11346,3406
11346,3406
11346,3406
11347,1308
11347,1308
11348,2190
11348,2190
11348,2190
11348,160
11348,160
11348,160
11348,2878
11348,1258
11348,1258
11348,1258
11348,2790
11348,2790
11348,2790
11349,2362
11349,2880
11349,346
11349,346
11349,1034
11349,1034
11349,1034
11349,2868
11349,2868
11350,866
11350,866
11350,866
11350,3307
11350,3307
11350,543
11350,543
11350,543
11351,3288
11351,3288
11351,3288
11351,3928
11351,3526
11351,3526
11351,3526
11351,3977
11351,3977
11352,140
11352,140
11352,140
11352,2438
11352,2438
11352,3495
11352,1418
11352,1418
11352,1418
11352,3614
11352,3614
11352,3614
11353,2996
11353,2996
11353,2996
11354,1319
11354,1319
11354,3917
11354,3917
11354,3335
11354,3335
11354,3580
11354,3580
11355,2000
11355,2000
11355,2000
11355,861
11355,589
11355,589
11355,589
11355,967
11355,967
11355,967
11355,2200
11355,2200
11356,1667
11356,1667
11356,1667
11356,506
11356,506
11356,1606
11356,426
11357,2704
11357,2704
11357,2704
11358,320
11358,320
11358,320
11358,977
11358,977
11359,431
11359,1653
11359,1653
11359,2182
11359,2718
11359,2718
11360,1920
11360,1920
11360,3063
11360,3063
11360,2536
11360,2536
11361,565
11361,565
11361,1360
11361,1360
11362,2098
11362,2098
11363,2533
11363,2533
11363,2533
11363,159
11363,1177
11363,1177
11363,1177
11363,530
11363,530
11363,530
11363,3608
11364,2267
11364,3734
11364,3734
11364,1150
11364,1150
11365,860
11365,2788
11365,2788
11366,156
11366,2389
11366,2389
11366,2389
11367,3407
11367,544
11367,590
11367,590
11367,590
11368,822
11368,1894
11368,1894
11369,3371
11369,3371
11369,3664
11369,3664
11369,3664
11369,3510
11369,3510
11369,3510
11370,3742
11370,3742
11370,3742
11370,2407
11370,2407
11370,2407
11370,2140
11370,2140
11370,1680
11371,3503
11371,3503
11371,3503
11371,3562
11371,3562
11371,1576
11371,1576
11371,1576
11371,1822
11371,120
11371,120
11371,120
11372,2866
11372,2866
11372,2866
11372,3794
11372,3794
11372,3794
11372,615
11372,615
11372,615
11373,2599
11373,341
11373,2481
11373,2481
11373,3842
11373,3842
11373,3842
11374,655
11374,655
11375,1626
11375,1626
11376,200
11376,200
11376,320
11376,320
11376,2638
11376,2638
11376,2638
11376,2645
11376,2645
11376,334
11376,334
11377,2927
11377,2927
